Population,F,F3,F3a,F3a1,F3a1a,F3a1a1,F3a1a1a,F3a1a1b,F3a1a1b1,F3a1a1b1a,F3a1a1b2,F3a1a1b3,F3a1a2,F3a1a2a,F3a1a2b,F3a1a2b1,F3a1a2b1b,F3a1a2b1c,F3a2,F3a2a,F3a2a1,F3a2a3,F3c,F3c1,F3c2,F3c2a
Anhui,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beijing,0.00030172,0.00030172,0.000201147,0.000201147,0.000100573,0,0,0,0,0,0,0,0.000100573,0,0.000100573,0,0,0,0,0,0,0,0,0,0,0
Chongqing,0.001104728,0.001104728,0.001104728,0.001104728,0.000220946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fujian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gansu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guangdong,0.001227137,0.001227137,5.84E-05,5.84E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001110267,0.00011687,5.84E-05,5.84E-05
Guangxi,0.001223242,0.001223242,0.00030581,0.00030581,0.00030581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000917431,0,0,0
Guizhou,0.004180214,0.004180214,0.004180214,0.004180214,0.003715745,0.001857873,0,0.001857873,0,0,0.000464468,0.001393405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hainan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hebei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heilongjiang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hubei,0.000346661,0.000346661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000346661,0,0,0
Hunan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inner_Mongolia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jiangsu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jiangxi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jilin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liaoning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ningxia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qinghai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shaanxi,0.000163425,0.000163425,0.000163425,0.000163425,0.000163425,0,0,0,0,0,0,0,0.000163425,0.000163425,0,0,0,0,0,0,0,0,0,0,0,0
Shandong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shanxi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sichuan,0.000605373,0.000605373,0.000605373,0.000529701,0.00045403,0,0,0,0,0,0,0,0,0,0,0,0,0,7.57E-05,7.57E-05,0,7.57E-05,0,0,0,0
Taiwan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tianjin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tibet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xinjiang,0.001020408,0.001020408,0.001020408,0.001020408,0.001020408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yunnan,0.029693783,0.029693783,0.029693783,0.028765852,0.024435509,0.002165172,0.00030931,0.001855861,0.00030931,0.00030931,0.001546551,0,0.002165172,0,0.002165172,0.001237241,0.00030931,0.00061862,0.00061862,0.00030931,0.00030931,0,0,0,0,0
Zhejiang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0